"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
PSCO,"8/17/2022 6 a.m. MDT",4024,4183,3718,-306
PSCO,"8/17/2022 7 a.m. MDT",4282,4376,4062,-220
PSCO,"8/17/2022 8 a.m. MDT",4448,4525,4240,-208
PSCO,"8/17/2022 9 a.m. MDT",4583,4687,4243,-340
PSCO,"8/17/2022 10 a.m. MDT",4678,4888,4261,-417
PSCO,"8/17/2022 11 a.m. MDT",4836,5057,4444,-392
PSCO,"8/17/2022 12 p.m. MDT",5042,5297,4632,-410
PSCO,"8/17/2022 1 p.m. MDT",5258,5635,4870,-388
PSCO,"8/17/2022 2 p.m. MDT",5446,5996,5163,-283
PSCO,"8/17/2022 3 p.m. MDT",5707,6322,5405,-302
PSCO,"8/17/2022 4 p.m. MDT",6021,6668,5820,-201
PSCO,"8/17/2022 5 p.m. MDT",6342,6967,6190,-152
PSCO,"8/17/2022 6 p.m. MDT",6554,7094,6404,-150
PSCO,"8/17/2022 7 p.m. MDT",6553,6938,6462,-91
PSCO,"8/17/2022 8 p.m. MDT",6348,6684,6275,-73
PSCO,"8/17/2022 9 p.m. MDT",6046,6383,5919,-127
PSCO,"8/17/2022 10 p.m. MDT",5699,5970,5466,-233
PSCO,"8/17/2022 11 p.m. MDT",5154,5412,4940,-214
PSCO,"8/18/2022 12 a.m. MDT",4641,4986,4492,-149
PSCO,"8/18/2022 1 a.m. MDT",4411,4481,4286,-125
PSCO,"8/18/2022 2 a.m. MDT",4272,4210,4270,-2
PSCO,"8/18/2022 3 a.m. MDT",4134,4050,4044,-90
PSCO,"8/18/2022 4 a.m. MDT",4040,3978,4037,-3
PSCO,"8/18/2022 5 a.m. MDT",4004,4012,3886,-118
PSCO,"8/18/2022 6 a.m. MDT",4067,4163,3974,-93
PSCO,"8/18/2022 7 a.m. MDT",4271,4356,4136,-135
PSCO,"8/18/2022 8 a.m. MDT",4413,4559,4376,-37
PSCO,"8/18/2022 9 a.m. MDT",4572,4723,4564,-8
PSCO,"8/18/2022 10 a.m. MDT",4750,4929,4737,-13
PSCO,"8/18/2022 11 a.m. MDT",5005,5159,4955,-50
PSCO,"8/18/2022 12 p.m. MDT",5247,5429,5205,-42
PSCO,"8/18/2022 1 p.m. MDT",5569,5768,5574,5
PSCO,"8/18/2022 2 p.m. MDT",5877,6130,5871,-6
PSCO,"8/18/2022 3 p.m. MDT",6203,6429,6272,69
PSCO,"8/18/2022 4 p.m. MDT",6564,6772,6571,7
PSCO,"8/18/2022 5 p.m. MDT",6839,7136,6810,-29
PSCO,"8/18/2022 6 p.m. MDT",7008,7229,7103,95
PSCO,"8/18/2022 7 p.m. MDT",6928,7005,7013,85
PSCO,"8/18/2022 8 p.m. MDT",6698,6708,6759,61
PSCO,"8/18/2022 9 p.m. MDT",6405,6547,6537,132
PSCO,"8/18/2022 10 p.m. MDT",5926,6101,5931,5
PSCO,"8/18/2022 11 p.m. MDT",5327,5483,5347,20
PSCO,"8/19/2022 12 a.m. MDT",4798,5031,4846,48
PSCO,"8/19/2022 1 a.m. MDT",4410,4639,4398,-12
PSCO,"8/19/2022 2 a.m. MDT",4168,4312,4217,49
PSCO,"8/19/2022 3 a.m. MDT",3991,4084,4090,99
PSCO,"8/19/2022 4 a.m. MDT",3910,4022,4001,91
PSCO,"8/19/2022 5 a.m. MDT",3915,4046,4004,89
PSCO,"8/19/2022 6 a.m. MDT",4082,4190,4153,71
PSCO,"8/19/2022 7 a.m. MDT",4292,4394,4315,23
PSCO,"8/19/2022 8 a.m. MDT",4457,4591,4512,55
PSCO,"8/19/2022 9 a.m. MDT",4668,4732,4574,-94
PSCO,"8/19/2022 10 a.m. MDT",4871,4972,4747,-124
PSCO,"8/19/2022 11 a.m. MDT",4997,5127,4893,-104
PSCO,"8/19/2022 12 p.m. MDT",5154,5338,5045,-109
PSCO,"8/19/2022 1 p.m. MDT",5419,5574,5254,-165
PSCO,"8/19/2022 2 p.m. MDT",5726,5941,5610,-116
PSCO,"8/19/2022 3 p.m. MDT",6026,6200,6026,0
PSCO,"8/19/2022 4 p.m. MDT",6247,6383,6144,-103
PSCO,"8/19/2022 5 p.m. MDT",6369,6524,6233,-136
PSCO,"8/19/2022 6 p.m. MDT",6326,6464,6171,-155
PSCO,"8/19/2022 7 p.m. MDT",6079,6225,5922,-157
PSCO,"8/19/2022 8 p.m. MDT",5858,5957,5651,-207
PSCO,"8/19/2022 9 p.m. MDT",5721,5867,5503,-218
PSCO,"8/19/2022 10 p.m. MDT",5446,5575,5295,-151
PSCO,"8/19/2022 11 p.m. MDT",5071,5128,4905,-166
PSCO,"8/20/2022 12 a.m. MDT",4661,4706,4550,-111
PSCO,"8/20/2022 1 a.m. MDT",4357,4428,4280,-77
PSCO,"8/20/2022 2 a.m. MDT",4136,4228,4022,-114
PSCO,"8/20/2022 3 a.m. MDT",3983,4002,3883,-100
PSCO,"8/20/2022 4 a.m. MDT",3887,3931,3776,-111
PSCO,"8/20/2022 5 a.m. MDT",3812,3885,3738,-74
PSCO,"8/20/2022 6 a.m. MDT",3825,3931,3739,-86
PSCO,"8/20/2022 7 a.m. MDT",3857,4000,3782,-75
PSCO,"8/20/2022 8 a.m. MDT",3971,4116,3862,-109
PSCO,"8/20/2022 9 a.m. MDT",4127,4280,3968,-159
PSCO,"8/20/2022 10 a.m. MDT",4289,4356,4101,-188
PSCO,"8/20/2022 11 a.m. MDT",4415,4561,4344,-71
PSCO,"8/20/2022 12 p.m. MDT",4544,4733,4413,-131
PSCO,"8/20/2022 1 p.m. MDT",4704,4856,4623,-81
PSCO,"8/20/2022 2 p.m. MDT",4925,5055,4890,-35
PSCO,"8/20/2022 3 p.m. MDT",5181,5230,5128,-53
PSCO,"8/20/2022 4 p.m. MDT",5402,5481,5466,64
PSCO,"8/20/2022 5 p.m. MDT",5449,5604,5571,122
PSCO,"8/20/2022 6 p.m. MDT",5316,5751,5477,161
PSCO,"8/20/2022 7 p.m. MDT",5220,5606,5413,193
PSCO,"8/20/2022 8 p.m. MDT",5251,5398,5070,-181
PSCO,"8/20/2022 9 p.m. MDT",5196,5401,4970,-226
PSCO,"8/20/2022 10 p.m. MDT",4990,5158,4802,-188
PSCO,"8/20/2022 11 p.m. MDT",4725,4842,4490,-235
PSCO,"8/21/2022 12 a.m. MDT",4410,4505,4334,-76
PSCO,"8/21/2022 1 a.m. MDT",4185,4260,4059,-126
PSCO,"8/21/2022 2 a.m. MDT",3991,4095,3994,3
PSCO,"8/21/2022 3 a.m. MDT",3750,3971,3824,74
PSCO,"8/21/2022 4 a.m. MDT",3651,3916,3672,21
PSCO,"8/21/2022 5 a.m. MDT",3563,3864,3529,-34
PSCO,"8/21/2022 6 a.m. MDT",3700,3880,3484,-216
PSCO,"8/21/2022 7 a.m. MDT",3765,3859,3582,-183
PSCO,"8/21/2022 8 a.m. MDT",3866,3929,3650,-216
PSCO,"8/21/2022 9 a.m. MDT",3988,4060,3845,-143
PSCO,"8/21/2022 10 a.m. MDT",4116,4269,4139,23
PSCO,"8/21/2022 11 a.m. MDT",4310,4491,4350,40
PSCO,"8/21/2022 12 p.m. MDT",4547,4754,4519,-28
PSCO,"8/21/2022 1 p.m. MDT",4810,5047,4783,-27
PSCO,"8/21/2022 2 p.m. MDT",5092,5354,5062,-30
PSCO,"8/21/2022 3 p.m. MDT",5473,5629,5324,-149
PSCO,"8/21/2022 4 p.m. MDT",5663,5903,5592,-71
PSCO,"8/21/2022 5 p.m. MDT",5618,6063,5502,-116
PSCO,"8/21/2022 6 p.m. MDT",5626,6239,5410,-216
PSCO,"8/21/2022 7 p.m. MDT",5486,6193,5313,-173
PSCO,"8/21/2022 8 p.m. MDT",5379,5939,5126,-253
PSCO,"8/21/2022 9 p.m. MDT",5322,5907,5102,-220
PSCO,"8/21/2022 10 p.m. MDT",5080,5586,4813,-267
PSCO,"8/21/2022 11 p.m. MDT",4623,5107,4417,-206
PSCO,"8/22/2022 12 a.m. MDT",4258,4721,4009,-249
PSCO,"8/22/2022 1 a.m. MDT",4010,4317,3849,-161
PSCO,"8/22/2022 2 a.m. MDT",3878,4108,3766,-112
PSCO,"8/22/2022 3 a.m. MDT",3903,3973,3725,-178
PSCO,"8/22/2022 4 a.m. MDT",3877,3917,3678,-199
PSCO,"8/22/2022 5 a.m. MDT",3937,3983,3739,-198
PSCO,"8/22/2022 6 a.m. MDT",3975,4165,3797,-178
PSCO,"8/22/2022 7 a.m. MDT",4250,4434,4085,-165
PSCO,"8/22/2022 8 a.m. MDT",4504,4653,4305,-199
PSCO,"8/22/2022 9 a.m. MDT",4678,4815,4486,-192
PSCO,"8/22/2022 10 a.m. MDT",4850,4980,4732,-118
PSCO,"8/22/2022 11 a.m. MDT",5050,5089,4921,-129
PSCO,"8/22/2022 12 p.m. MDT",5326,5284,5218,-108
PSCO,"8/22/2022 1 p.m. MDT",5618,5534,5503,-115
PSCO,"8/22/2022 2 p.m. MDT",5930,5854,5824,-106
PSCO,"8/22/2022 3 p.m. MDT",6260,6056,6293,33
PSCO,"8/22/2022 4 p.m. MDT",6494,6176,6463,-31
PSCO,"8/22/2022 5 p.m. MDT",6665,6333,6618,-47
PSCO,"8/22/2022 6 p.m. MDT",6737,6471,6682,-55
PSCO,"8/22/2022 7 p.m. MDT",6603,6368,6577,-26
PSCO,"8/22/2022 8 p.m. MDT",6313,6246,6314,1
PSCO,"8/22/2022 9 p.m. MDT",6089,6071,6000,-89
PSCO,"8/22/2022 10 p.m. MDT",5679,5683,5607,-72
PSCO,"8/22/2022 11 p.m. MDT",5139,5171,5005,-134
PSCO,"8/23/2022 12 a.m. MDT",4791,4758,4636,-155
PSCO,"8/23/2022 1 a.m. MDT",4475,4354,4390,-85
PSCO,"8/23/2022 2 a.m. MDT",4344,4109,4119,-225
PSCO,"8/23/2022 3 a.m. MDT",4205,3984,4007,-198
PSCO,"8/23/2022 4 a.m. MDT",4119,3904,3904,-215
PSCO,"8/23/2022 5 a.m. MDT",4102,3930,3904,-198
PSCO,"8/23/2022 6 a.m. MDT",4042,4090,3880,-162
PSCO,"8/23/2022 7 a.m. MDT",4285,4372,4063,-222
PSCO,"8/23/2022 8 a.m. MDT",4511,4554,4441,-70
PSCO,"8/23/2022 9 a.m. MDT",4671,4713,4597,-74
PSCO,"8/23/2022 10 a.m. MDT",4879,4880,4796,-83
PSCO,"8/23/2022 11 a.m. MDT",5101,5131,5168,67
PSCO,"8/23/2022 12 p.m. MDT",5350,5359,5322,-28
PSCO,"8/23/2022 1 p.m. MDT",5674,5655,5679,5
PSCO,"8/23/2022 2 p.m. MDT",5965,5990,5929,-36
PSCO,"8/23/2022 3 p.m. MDT",6214,6303,6245,31
PSCO,"8/23/2022 4 p.m. MDT",6482,6644,6502,20
PSCO,"8/23/2022 5 p.m. MDT",6888,6895,6865,-23
PSCO,"8/23/2022 6 p.m. MDT",7042,6985,7020,-22
PSCO,"8/23/2022 7 p.m. MDT",6857,6862,6894,37
PSCO,"8/23/2022 8 p.m. MDT",6547,6598,6567,20
PSCO,"8/23/2022 9 p.m. MDT",6241,6346,6196,-45
PSCO,"8/23/2022 10 p.m. MDT",5815,5993,5720,-95
PSCO,"8/23/2022 11 p.m. MDT",5214,5375,5010,-204
PSCO,"8/24/2022 12 a.m. MDT",4805,4934,4618,-187
PSCO,"8/24/2022 1 a.m. MDT",4547,4571,4390,-157
PSCO,"8/24/2022 2 a.m. MDT",4261,4315,4255,-6
PSCO,"8/24/2022 3 a.m. MDT",4089,4135,4132,43
PSCO,"8/24/2022 4 a.m. MDT",4023,4033,4030,7
PSCO,"8/24/2022 5 a.m. MDT",4056,4061,4036,-20
PSCO,"8/24/2022 6 a.m. MDT",4103,4217,4085,-18
PSCO,"8/24/2022 7 a.m. MDT",4344,4550,4296,-48
PSCO,"8/24/2022 8 a.m. MDT",4512,4719,4533,21
PSCO,"8/24/2022 9 a.m. MDT",4624,4807,4561,-63
PSCO,"8/24/2022 10 a.m. MDT",4806,5050,4686,-120
PSCO,"8/24/2022 11 a.m. MDT",4936,5261,4760,-176
PSCO,"8/24/2022 12 p.m. MDT",5238,5544,4968,-270
PSCO,"8/24/2022 1 p.m. MDT",5539,5909,5369,-170
PSCO,"8/24/2022 2 p.m. MDT",5901,6261,5737,-164
PSCO,"8/24/2022 3 p.m. MDT",6296,6616,6213,-83
PSCO,"8/24/2022 4 p.m. MDT",6622,6948,6535,-87
PSCO,"8/24/2022 5 p.m. MDT",6920,7236,6847,-73
PSCO,"8/24/2022 6 p.m. MDT",7077,7356,7024,-53
PSCO,"8/24/2022 7 p.m. MDT",6974,7137,6959,-15
PSCO,"8/24/2022 8 p.m. MDT",6695,6864,6675,-20
PSCO,"8/24/2022 9 p.m. MDT",6394,6584,6286,-108
PSCO,"8/24/2022 10 p.m. MDT",5919,6095,5725,-194
PSCO,"8/24/2022 11 p.m. MDT",5367,5507,5138,-229
PSCO,"8/25/2022 12 a.m. MDT",4963,5008,4714,-249
PSCO,"8/25/2022 1 a.m. MDT",4618,4599,4463,-155
PSCO,"8/25/2022 2 a.m. MDT",4430,4323,4349,-81
PSCO,"8/25/2022 3 a.m. MDT",4267,4152,4177,-90
PSCO,"8/25/2022 4 a.m. MDT",4186,4047,4047,-139
PSCO,"8/25/2022 5 a.m. MDT",4120,4061,4016,-104
PSCO,"8/25/2022 6 a.m. MDT",4132,4212,4083,-49
PSCO,"8/25/2022 7 a.m. MDT",4333,4489,4173,-160
PSCO,"8/25/2022 8 a.m. MDT",4576,4684,4488,-88
PSCO,"8/25/2022 9 a.m. MDT",4662,4798,4363,-299
PSCO,"8/25/2022 10 a.m. MDT",4874,5001,4608,-266
PSCO,"8/25/2022 11 a.m. MDT",5048,5232,4845,-203
PSCO,"8/25/2022 12 p.m. MDT",5304,5541,5139,-165
PSCO,"8/25/2022 1 p.m. MDT",5762,5883,5771,9
PSCO,"8/25/2022 2 p.m. MDT",6209,6247,6181,-28
PSCO,"8/25/2022 3 p.m. MDT",6410,6600,6413,3
PSCO,"8/25/2022 4 p.m. MDT",6249,6815,6280,31
PSCO,"8/25/2022 5 p.m. MDT",6166,7038,6072,-94
PSCO,"8/25/2022 6 p.m. MDT",6026,6989,5919,-107
PSCO,"8/25/2022 7 p.m. MDT",5801,6742,5885,84
PSCO,"8/25/2022 8 p.m. MDT",5690,6398,5692,2
PSCO,"8/25/2022 9 p.m. MDT",5582,6254,5573,-9
PSCO,"8/25/2022 10 p.m. MDT",5298,5860,5275,-23
PSCO,"8/25/2022 11 p.m. MDT",4913,5328,4903,-10
PSCO,"8/26/2022 12 a.m. MDT",4529,4898,4627,98
PSCO,"8/26/2022 1 a.m. MDT",4233,4556,4472,239
PSCO,"8/26/2022 2 a.m. MDT",4293,4301,4255,-38
PSCO,"8/26/2022 3 a.m. MDT",4188,4105,4212,24
PSCO,"8/26/2022 4 a.m. MDT",4147,4034,4136,-11
PSCO,"8/26/2022 5 a.m. MDT",4190,4060,4122,-68
PSCO,"8/26/2022 6 a.m. MDT",4310,4236,4290,-20
PSCO,"8/26/2022 7 a.m. MDT",4465,4524,4343,-122
PSCO,"8/26/2022 8 a.m. MDT",4624,4702,4498,-126
PSCO,"8/26/2022 9 a.m. MDT",4773,4866,4604,-169
PSCO,"8/26/2022 10 a.m. MDT",4884,5073,4662,-222
PSCO,"8/26/2022 11 a.m. MDT",5069,5215,4900,-169
PSCO,"8/26/2022 12 p.m. MDT",5248,5472,5113,-135
PSCO,"8/26/2022 1 p.m. MDT",5489,5761,5387,-102
PSCO,"8/26/2022 2 p.m. MDT",5832,6050,5625,-207
PSCO,"8/26/2022 3 p.m. MDT",6126,6250,5901,-225
PSCO,"8/26/2022 4 p.m. MDT",6215,6448,5954,-261
PSCO,"8/26/2022 5 p.m. MDT",6112,6560,5926,-186
PSCO,"8/26/2022 6 p.m. MDT",5983,6461,5743,-240
PSCO,"8/26/2022 7 p.m. MDT",5692,6167,5409,-283
PSCO,"8/26/2022 8 p.m. MDT",5523,5980,5220,-303
PSCO,"8/26/2022 9 p.m. MDT",5385,5846,5059,-326
PSCO,"8/26/2022 10 p.m. MDT",5122,5523,4762,-360
PSCO,"8/26/2022 11 p.m. MDT",4793,5110,4486,-307
PSCO,"8/27/2022 12 a.m. MDT",4448,4715,4109,-339
PSCO,"8/27/2022 1 a.m. MDT",4261,4583,4090,-171
PSCO,"8/27/2022 2 a.m. MDT",4060,4393,3860,-200
PSCO,"8/27/2022 3 a.m. MDT",3917,4197,3695,-222
PSCO,"8/27/2022 4 a.m. MDT",3840,4097,3636,-204
PSCO,"8/27/2022 5 a.m. MDT",3808,4012,3537,-271
PSCO,"8/27/2022 6 a.m. MDT",3872,4038,3584,-288
PSCO,"8/27/2022 7 a.m. MDT",3948,4089,3725,-223
PSCO,"8/27/2022 8 a.m. MDT",4046,4194,3791,-255
PSCO,"8/27/2022 9 a.m. MDT",4225,4421,4124,-101
PSCO,"8/27/2022 10 a.m. MDT",4449,4746,4410,-39
PSCO,"8/27/2022 11 a.m. MDT",4716,5003,4630,-86
PSCO,"8/27/2022 12 p.m. MDT",5007,5355,4893,-114
PSCO,"8/27/2022 1 p.m. MDT",5315,5720,5206,-109
PSCO,"8/27/2022 2 p.m. MDT",5567,5994,5413,-154
PSCO,"8/27/2022 3 p.m. MDT",5861,6293,5671,-190
PSCO,"8/27/2022 4 p.m. MDT",6161,6556,5961,-200
PSCO,"8/27/2022 5 p.m. MDT",6389,6834,6032,-357
PSCO,"8/27/2022 6 p.m. MDT",6399,6745,6011,-388
PSCO,"8/27/2022 7 p.m. MDT",6229,6556,5874,-355
PSCO,"8/27/2022 8 p.m. MDT",5898,6259,5493,-405
PSCO,"8/27/2022 9 p.m. MDT",5632,6076,5238,-394
PSCO,"8/27/2022 10 p.m. MDT",5280,5767,4948,-332
PSCO,"8/27/2022 11 p.m. MDT",4924,5385,4708,-216
PSCO,"8/28/2022 12 a.m. MDT",4595,4944,4459,-136
PSCO,"8/28/2022 1 a.m. MDT",4283,4492,4170,-113
PSCO,"8/28/2022 2 a.m. MDT",4116,4284,4137,21
PSCO,"8/28/2022 3 a.m. MDT",4101,4098,4056,-45
PSCO,"8/28/2022 4 a.m. MDT",3985,4012,4083,98
PSCO,"8/28/2022 5 a.m. MDT",3930,3930,3912,-18
PSCO,"8/28/2022 6 a.m. MDT",4015,3954,3994,-21
PSCO,"8/28/2022 7 a.m. MDT",4033,3973,4112,79
PSCO,"8/28/2022 8 a.m. MDT",3939,4003,3941,2
PSCO,"8/28/2022 9 a.m. MDT",4135,4178,4020,-115
PSCO,"8/28/2022 10 a.m. MDT",4423,4418,4461,38
PSCO,"8/28/2022 11 a.m. MDT",4796,4805,4711,-85
PSCO,"8/28/2022 12 p.m. MDT",5168,5189,5105,-63
PSCO,"8/28/2022 1 p.m. MDT",5564,5560,5576,12
PSCO,"8/28/2022 2 p.m. MDT",5839,5888,5649,-190
PSCO,"8/28/2022 3 p.m. MDT",5988,6243,5815,-173
PSCO,"8/28/2022 4 p.m. MDT",6204,6527,5874,-330
PSCO,"8/28/2022 5 p.m. MDT",6229,6599,5932,-297
PSCO,"8/28/2022 6 p.m. MDT",6006,6704,5789,-217
PSCO,"8/28/2022 7 p.m. MDT",5814,6576,5746,-68
PSCO,"8/28/2022 8 p.m. MDT",5651,6300,5408,-243
PSCO,"8/28/2022 9 p.m. MDT",5514,6112,5238,-276
PSCO,"8/28/2022 10 p.m. MDT",5194,5635,4941,-253
PSCO,"8/28/2022 11 p.m. MDT",4801,5151,4589,-212
PSCO,"8/29/2022 12 a.m. MDT",4392,4826,4136,-256
PSCO,"8/29/2022 1 a.m. MDT",4052,4380,3832,-220
PSCO,"8/29/2022 2 a.m. MDT",3947,4132,3763,-184
PSCO,"8/29/2022 3 a.m. MDT",3907,3996,3748,-159
PSCO,"8/29/2022 4 a.m. MDT",3847,3945,3740,-107
PSCO,"8/29/2022 5 a.m. MDT",3869,3965,3780,-89
PSCO,"8/29/2022 6 a.m. MDT",4055,4121,4029,-26
PSCO,"8/29/2022 7 a.m. MDT",4314,4369,4289,-25
PSCO,"8/29/2022 8 a.m. MDT",4443,4551,4552,109
PSCO,"8/29/2022 9 a.m. MDT",4678,4682,4658,-20
PSCO,"8/29/2022 10 a.m. MDT",4866,4896,4800,-66
PSCO,"8/29/2022 11 a.m. MDT",5062,5101,5034,-28
PSCO,"8/29/2022 12 p.m. MDT",5276,5325,5204,-72
PSCO,"8/29/2022 1 p.m. MDT",5461,5625,5463,2
PSCO,"8/29/2022 2 p.m. MDT",5757,5997,5965,208
PSCO,"8/29/2022 3 p.m. MDT",6208,6317,6332,124
PSCO,"8/29/2022 4 p.m. MDT",6507,6642,6530,23
PSCO,"8/29/2022 5 p.m. MDT",6894,6994,6837,-57
PSCO,"8/29/2022 6 p.m. MDT",7109,7025,7105,-4
PSCO,"8/29/2022 7 p.m. MDT",6991,6802,6852,-139
PSCO,"8/29/2022 8 p.m. MDT",6726,6559,6692,-34
PSCO,"8/29/2022 9 p.m. MDT",6412,6318,6339,-73
PSCO,"8/29/2022 10 p.m. MDT",5885,5868,5875,-10
PSCO,"8/29/2022 11 p.m. MDT",5360,5290,5372,12
PSCO,"8/30/2022 12 a.m. MDT",4961,4866,4978,17
PSCO,"8/30/2022 1 a.m. MDT",4586,4597,4663,77
PSCO,"8/30/2022 2 a.m. MDT",4338,4376,4439,101
PSCO,"8/30/2022 3 a.m. MDT",4166,4194,4137,-29
PSCO,"8/30/2022 4 a.m. MDT",4062,4099,4026,-36
PSCO,"8/30/2022 5 a.m. MDT",4062,4111,4036,-26
PSCO,"8/30/2022 6 a.m. MDT",4136,4276,4112,-24
PSCO,"8/30/2022 7 a.m. MDT",4425,4550,4328,-97
PSCO,"8/30/2022 8 a.m. MDT",4565,4722,4477,-88
PSCO,"8/30/2022 9 a.m. MDT",4732,4844,4719,-13
PSCO,"8/30/2022 10 a.m. MDT",4914,5106,4889,-25
PSCO,"8/30/2022 11 a.m. MDT",5229,5335,5180,-49
PSCO,"8/30/2022 12 p.m. MDT",5554,5646,5497,-57
PSCO,"8/30/2022 1 p.m. MDT",5992,6006,5982,-10
PSCO,"8/30/2022 2 p.m. MDT",6445,6450,6387,-58
PSCO,"8/30/2022 3 p.m. MDT",6792,6858,6767,-25
PSCO,"8/30/2022 4 p.m. MDT",7179,7211,7051,-128
PSCO,"8/30/2022 5 p.m. MDT",7391,7541,7257,-134
PSCO,"8/30/2022 6 p.m. MDT",7535,7632,7331,-204
PSCO,"8/30/2022 7 p.m. MDT",7466,7394,7256,-210
PSCO,"8/30/2022 8 p.m. MDT",7137,7136,7013,-124
PSCO,"8/30/2022 9 p.m. MDT",6965,6865,7070,105
PSCO,"8/30/2022 10 p.m. MDT",6418,6296,6682,264
PSCO,"8/30/2022 11 p.m. MDT",5776,5699,6056,280
PSCO,"8/31/2022 12 a.m. MDT",5383,5217,5578,195
PSCO,"8/31/2022 1 a.m. MDT",5154,4895,5367,213
PSCO,"8/31/2022 2 a.m. MDT",4836,4663,5032,196
PSCO,"8/31/2022 3 a.m. MDT",4617,4432,4986,369
PSCO,"8/31/2022 4 a.m. MDT",4465,4319,4854,389
PSCO,"8/31/2022 5 a.m. MDT",4448,4336,4784,336
PSCO,"8/31/2022 6 a.m. MDT",4561,4478,4973,412
PSCO,"8/31/2022 7 a.m. MDT",4703,4724,5175,472
PSCO,"8/31/2022 8 a.m. MDT",4835,4843,5038,203
PSCO,"8/31/2022 9 a.m. MDT",4978,5002,5068,90
PSCO,"8/31/2022 10 a.m. MDT",5253,5287,5303,50
PSCO,"8/31/2022 11 a.m. MDT",5568,5598,5555,-13
PSCO,"8/31/2022 12 p.m. MDT",5869,5947,5838,-31
PSCO,"8/31/2022 1 p.m. MDT",6252,6291,6279,27
PSCO,"8/31/2022 2 p.m. MDT",6641,6693,6721,80
PSCO,"8/31/2022 3 p.m. MDT",7026,7025,6961,-65
PSCO,"8/31/2022 4 p.m. MDT",7217,7327,7143,-74
PSCO,"8/31/2022 5 p.m. MDT",7271,7429,7194,-77
PSCO,"8/31/2022 6 p.m. MDT",7031,7382,7001,-30
PSCO,"8/31/2022 7 p.m. MDT",6844,7024,6851,7
PSCO,"8/31/2022 8 p.m. MDT",6587,6649,6731,144
PSCO,"8/31/2022 9 p.m. MDT",6319,6515,6343,24
PSCO,"8/31/2022 10 p.m. MDT",5856,6138,5984,128
PSCO,"8/31/2022 11 p.m. MDT",5308,5543,5294,-14
PSCO,"9/1/2022 12 a.m. MDT",4900,5038,4831,-69
