Timestamp (Hour Ending),BA Code,Demand (MWh)
2023-03-11 16:00:00+00:00,PSCO,4211.0
2023-03-11 17:00:00+00:00,PSCO,4257.0
2023-03-11 18:00:00+00:00,PSCO,4173.0
2023-03-11 19:00:00+00:00,PSCO,4100.0
2023-03-11 20:00:00+00:00,PSCO,4046.0
2023-03-11 21:00:00+00:00,PSCO,3957.0
2023-03-11 22:00:00+00:00,PSCO,4055.0
2023-03-11 23:00:00+00:00,PSCO,4140.0
2023-03-12 00:00:00+00:00,PSCO,4372.0
2023-03-12 01:00:00+00:00,PSCO,4707.0
2023-03-12 02:00:00+00:00,PSCO,4979.0
2023-03-12 03:00:00+00:00,PSCO,4918.0
2023-03-12 04:00:00+00:00,PSCO,4810.0
2023-03-12 05:00:00+00:00,PSCO,4671.0
2023-03-12 06:00:00+00:00,PSCO,4478.0
2023-03-12 07:00:00+00:00,PSCO,4356.0
2023-03-12 08:00:00+00:00,PSCO,4236.0
2023-03-12 09:00:00+00:00,PSCO,4160.0
2023-03-12 10:00:00+00:00,PSCO,4100.0
2023-03-12 11:00:00+00:00,PSCO,4156.0
2023-03-12 12:00:00+00:00,PSCO,4251.0
2023-03-12 13:00:00+00:00,PSCO,4397.0
2023-03-12 14:00:00+00:00,PSCO,4516.0
2023-03-12 15:00:00+00:00,PSCO,4527.0
2023-03-12 16:00:00+00:00,PSCO,4493.0
2023-03-12 17:00:00+00:00,PSCO,4416.0
2023-03-12 18:00:00+00:00,PSCO,4322.0
2023-03-12 19:00:00+00:00,PSCO,4239.0
2023-03-12 20:00:00+00:00,PSCO,4190.0
2023-03-12 21:00:00+00:00,PSCO,4230.0
2023-03-12 22:00:00+00:00,PSCO,4273.0
2023-03-12 23:00:00+00:00,PSCO,4446.0
2023-03-13 00:00:00+00:00,PSCO,4745.0
2023-03-13 01:00:00+00:00,PSCO,5020.0
2023-03-13 02:00:00+00:00,PSCO,5209.0
2023-03-13 03:00:00+00:00,PSCO,5134.0
2023-03-13 04:00:00+00:00,PSCO,4978.0
2023-03-13 05:00:00+00:00,PSCO,4711.0
2023-03-13 06:00:00+00:00,PSCO,4440.0
2023-03-13 07:00:00+00:00,PSCO,4292.0
2023-03-13 08:00:00+00:00,PSCO,4207.0
2023-03-13 09:00:00+00:00,PSCO,4202.0
2023-03-13 10:00:00+00:00,PSCO,4250.0
2023-03-13 11:00:00+00:00,PSCO,4387.0
2023-03-13 12:00:00+00:00,PSCO,4667.0
2023-03-13 13:00:00+00:00,PSCO,5076.0
2023-03-13 14:00:00+00:00,PSCO,5301.0
2023-03-13 15:00:00+00:00,PSCO,5196.0
2023-03-13 16:00:00+00:00,PSCO,4950.0
2023-03-13 17:00:00+00:00,PSCO,4724.0
2023-03-13 18:00:00+00:00,PSCO,4564.0
2023-03-13 19:00:00+00:00,PSCO,4433.0
2023-03-13 20:00:00+00:00,PSCO,4356.0
2023-03-13 21:00:00+00:00,PSCO,4300.0
2023-03-13 22:00:00+00:00,PSCO,4292.0
2023-03-13 23:00:00+00:00,PSCO,4443.0
2023-03-14 00:00:00+00:00,PSCO,4730.0
2023-03-14 01:00:00+00:00,PSCO,4984.0
2023-03-14 02:00:00+00:00,PSCO,5158.0
2023-03-14 03:00:00+00:00,PSCO,5082.0
2023-03-14 04:00:00+00:00,PSCO,4895.0
2023-03-14 05:00:00+00:00,PSCO,4607.0
2023-03-14 06:00:00+00:00,PSCO,4407.0
2023-03-14 07:00:00+00:00,PSCO,4222.0
2023-03-14 08:00:00+00:00,PSCO,4186.0
2023-03-14 09:00:00+00:00,PSCO,4141.0
2023-03-14 10:00:00+00:00,PSCO,4138.0
2023-03-14 11:00:00+00:00,PSCO,4305.0
2023-03-14 12:00:00+00:00,PSCO,4556.0
2023-03-14 13:00:00+00:00,PSCO,4939.0
2023-03-14 14:00:00+00:00,PSCO,5196.0
2023-03-14 15:00:00+00:00,PSCO,5003.0
2023-03-14 16:00:00+00:00,PSCO,4928.0
2023-03-14 17:00:00+00:00,PSCO,4703.0
2023-03-14 18:00:00+00:00,PSCO,4494.0
2023-03-14 19:00:00+00:00,PSCO,4371.0
2023-03-14 20:00:00+00:00,PSCO,4291.0
2023-03-14 21:00:00+00:00,PSCO,4219.0
2023-03-14 22:00:00+00:00,PSCO,4365.0
2023-03-14 23:00:00+00:00,PSCO,4554.0
2023-03-15 00:00:00+00:00,PSCO,4765.0
2023-03-15 01:00:00+00:00,PSCO,4895.0
2023-03-15 02:00:00+00:00,PSCO,5072.0
2023-03-15 03:00:00+00:00,PSCO,5013.0
2023-03-15 04:00:00+00:00,PSCO,4846.0
2023-03-15 05:00:00+00:00,PSCO,4529.0
2023-03-15 06:00:00+00:00,PSCO,4263.0
2023-03-15 07:00:00+00:00,PSCO,4089.0
2023-03-15 08:00:00+00:00,PSCO,3995.0
2023-03-15 09:00:00+00:00,PSCO,3896.0
2023-03-15 10:00:00+00:00,PSCO,3950.0
2023-03-15 11:00:00+00:00,PSCO,4026.0
2023-03-15 12:00:00+00:00,PSCO,4290.0
2023-03-15 13:00:00+00:00,PSCO,4685.0
2023-03-15 14:00:00+00:00,PSCO,4946.0
2023-03-15 15:00:00+00:00,PSCO,4821.0
2023-03-15 16:00:00+00:00,PSCO,4675.0
2023-03-15 17:00:00+00:00,PSCO,4514.0
2023-03-15 18:00:00+00:00,PSCO,4378.0
2023-03-15 19:00:00+00:00,PSCO,4414.0
2023-03-15 20:00:00+00:00,PSCO,4436.0
2023-03-15 21:00:00+00:00,PSCO,4622.0
2023-03-15 22:00:00+00:00,PSCO,4717.0
2023-03-15 23:00:00+00:00,PSCO,4763.0
2023-03-16 00:00:00+00:00,PSCO,4808.0
2023-03-16 01:00:00+00:00,PSCO,4999.0
2023-03-16 02:00:00+00:00,PSCO,5103.0
2023-03-16 03:00:00+00:00,PSCO,4954.0
2023-03-16 04:00:00+00:00,PSCO,4794.0
2023-03-16 05:00:00+00:00,PSCO,4499.0
2023-03-16 06:00:00+00:00,PSCO,4259.0
2023-03-16 07:00:00+00:00,PSCO,4144.0
2023-03-16 08:00:00+00:00,PSCO,4075.0
2023-03-16 09:00:00+00:00,PSCO,4083.0
2023-03-16 10:00:00+00:00,PSCO,4104.0
2023-03-16 11:00:00+00:00,PSCO,4238.0
2023-03-16 12:00:00+00:00,PSCO,4544.0
2023-03-16 13:00:00+00:00,PSCO,4971.0
2023-03-16 14:00:00+00:00,PSCO,5239.0
2023-03-16 15:00:00+00:00,PSCO,5394.0
2023-03-16 16:00:00+00:00,PSCO,5448.0
2023-03-16 17:00:00+00:00,PSCO,5420.0
2023-03-16 18:00:00+00:00,PSCO,5324.0
2023-03-16 19:00:00+00:00,PSCO,5222.0
2023-03-16 20:00:00+00:00,PSCO,5089.0
2023-03-16 21:00:00+00:00,PSCO,4978.0
2023-03-16 22:00:00+00:00,PSCO,5065.0
2023-03-16 23:00:00+00:00,PSCO,5108.0
2023-03-17 00:00:00+00:00,PSCO,5225.0
2023-03-17 01:00:00+00:00,PSCO,5331.0
2023-03-17 02:00:00+00:00,PSCO,5466.0
2023-03-17 03:00:00+00:00,PSCO,5427.0
2023-03-17 04:00:00+00:00,PSCO,5243.0
2023-03-17 05:00:00+00:00,PSCO,4912.0
2023-03-17 06:00:00+00:00,PSCO,4682.0
2023-03-17 07:00:00+00:00,PSCO,4505.0
2023-03-17 08:00:00+00:00,PSCO,4453.0
2023-03-17 09:00:00+00:00,PSCO,4403.0
2023-03-17 10:00:00+00:00,PSCO,4354.0
2023-03-17 11:00:00+00:00,PSCO,4489.0
2023-03-17 12:00:00+00:00,PSCO,4742.0
2023-03-17 13:00:00+00:00,PSCO,5034.0
2023-03-17 14:00:00+00:00,PSCO,5262.0
2023-03-17 15:00:00+00:00,PSCO,5314.0
2023-03-17 16:00:00+00:00,PSCO,5114.0
2023-03-17 17:00:00+00:00,PSCO,4872.0
2023-03-17 18:00:00+00:00,PSCO,4770.0
2023-03-17 19:00:00+00:00,PSCO,4603.0
2023-03-17 20:00:00+00:00,PSCO,4502.0
2023-03-17 21:00:00+00:00,PSCO,4388.0
2023-03-17 22:00:00+00:00,PSCO,4333.0
2023-03-17 23:00:00+00:00,PSCO,4389.0
2023-03-18 00:00:00+00:00,PSCO,4605.0
2023-03-18 01:00:00+00:00,PSCO,4919.0
2023-03-18 02:00:00+00:00,PSCO,5132.0
2023-03-18 03:00:00+00:00,PSCO,5173.0
2023-03-18 04:00:00+00:00,PSCO,5054.0
2023-03-18 05:00:00+00:00,PSCO,4918.0
2023-03-18 06:00:00+00:00,PSCO,4713.0
2023-03-18 07:00:00+00:00,PSCO,4529.0
2023-03-18 08:00:00+00:00,PSCO,4481.0
2023-03-18 09:00:00+00:00,PSCO,4453.0
2023-03-18 10:00:00+00:00,PSCO,4462.0
2023-03-18 11:00:00+00:00,PSCO,4544.0
2023-03-18 12:00:00+00:00,PSCO,4647.0
2023-03-18 13:00:00+00:00,PSCO,4828.0
2023-03-18 14:00:00+00:00,PSCO,4900.0
2023-03-18 15:00:00+00:00,PSCO,4890.0
2023-03-18 16:00:00+00:00,PSCO,4610.0
2023-03-18 17:00:00+00:00,PSCO,4434.0
2023-03-18 18:00:00+00:00,PSCO,4289.0
2023-03-18 19:00:00+00:00,PSCO,4136.0
2023-03-18 20:00:00+00:00,PSCO,4007.0
2023-03-18 21:00:00+00:00,PSCO,3936.0
2023-03-18 22:00:00+00:00,PSCO,3919.0
2023-03-18 23:00:00+00:00,PSCO,4031.0
2023-03-19 00:00:00+00:00,PSCO,4321.0
2023-03-19 01:00:00+00:00,PSCO,4677.0
2023-03-19 02:00:00+00:00,PSCO,5013.0
2023-03-19 03:00:00+00:00,PSCO,4997.0
2023-03-19 04:00:00+00:00,PSCO,4950.0
2023-03-19 05:00:00+00:00,PSCO,4775.0
2023-03-19 06:00:00+00:00,PSCO,4564.0
2023-03-19 07:00:00+00:00,PSCO,4445.0
2023-03-19 08:00:00+00:00,PSCO,4402.0
2023-03-19 09:00:00+00:00,PSCO,4365.0
2023-03-19 10:00:00+00:00,PSCO,4386.0
2023-03-19 11:00:00+00:00,PSCO,4462.0
2023-03-19 12:00:00+00:00,PSCO,4559.0
2023-03-19 13:00:00+00:00,PSCO,4757.0
2023-03-19 14:00:00+00:00,PSCO,4816.0
2023-03-19 15:00:00+00:00,PSCO,4649.0
2023-03-19 16:00:00+00:00,PSCO,4527.0
2023-03-19 17:00:00+00:00,PSCO,4461.0
2023-03-19 18:00:00+00:00,PSCO,4249.0
2023-03-19 19:00:00+00:00,PSCO,4123.0
2023-03-19 20:00:00+00:00,PSCO,4037.0
2023-03-19 21:00:00+00:00,PSCO,3994.0
2023-03-19 22:00:00+00:00,PSCO,4031.0
2023-03-19 23:00:00+00:00,PSCO,4222.0
2023-03-20 00:00:00+00:00,PSCO,4598.0
2023-03-20 01:00:00+00:00,PSCO,4797.0
2023-03-20 02:00:00+00:00,PSCO,5030.0
2023-03-20 03:00:00+00:00,PSCO,5002.0
2023-03-20 04:00:00+00:00,PSCO,4827.0
2023-03-20 05:00:00+00:00,PSCO,4539.0
2023-03-20 06:00:00+00:00,PSCO,4277.0
2023-03-20 07:00:00+00:00,PSCO,4140.0
2023-03-20 08:00:00+00:00,PSCO,4069.0
2023-03-20 09:00:00+00:00,PSCO,4026.0
2023-03-20 10:00:00+00:00,PSCO,4057.0
2023-03-20 11:00:00+00:00,PSCO,4192.0
2023-03-20 12:00:00+00:00,PSCO,4476.0
2023-03-20 13:00:00+00:00,PSCO,4866.0
2023-03-20 14:00:00+00:00,PSCO,5189.0
2023-03-20 15:00:00+00:00,PSCO,5253.0
2023-03-20 16:00:00+00:00,PSCO,5164.0
2023-03-20 17:00:00+00:00,PSCO,4912.0
2023-03-20 18:00:00+00:00,PSCO,4707.0
2023-03-20 19:00:00+00:00,PSCO,4582.0
2023-03-20 20:00:00+00:00,PSCO,4579.0
